ResourceID,NPRN
28428,28428
28429,28429
28430,28430
28431,28431
28432,28432
28433,28433
28434,28434
28435,28435
28436,28436
28437,28437
28438,28438
28439,28439
28440,28440
28441,28441
28442,28442
28443,28443
28444,28444
28446,28446
28447,28447
28448,28448
28449,28449
28450,28450
28451,28451
28452,28452
28453,28453
28454,28454
28455,28455
28456,28456
28457,28457
28458,28458
28459,28459
28460,28460
28461,28461
28462,28462
28463,28463
28464,28464
28465,28465
28466,28466
28467,28467
28468,28468
28469,28469
28470,28470
28471,28471
28472,28472
28473,28473
28474,28474
28475,28475
28476,28476
28477,28477
28478,28478
28479,28479
28480,28480
28481,28481
28482,28482
28483,28483
28484,28484
28485,28485
28486,28486
28487,28487
28488,28488
28489,28489
28490,28490
28492,28492
28493,28493
28494,28494
28495,28495
28496,28496
28497,28497
28498,28498
28499,28499
28500,28500
28501,28501
28502,28502
28503,28503
28504,28504
28505,28505
28506,28506
28507,28507
28508,28508
28509,28509
28510,28510
28511,28511
28512,28512
28513,28513
28514,28514
28515,28515
28516,28516
28517,28517
28518,28518
28519,28519
28520,28520
28521,28521
28522,28522
28523,28523
28524,28524
28525,28525
28526,28526
28527,28527
28528,28528
28529,28529
28530,28530
28531,28531
28532,28532
28533,28533
28534,28534
28535,28535
28536,28536
28537,28537
28538,28538
28539,28539
28540,28540
28541,28541
28542,28542
28543,28543
28544,28544
28545,28545
28546,28546
28547,28547
28548,28548
28549,28549
28550,28550
28551,28551
28552,28552
28553,28553
28554,28554
28555,28555
28556,28556
28557,28557
28558,28558
28559,28559
28560,28560
28561,28561
28562,28562
28563,28563
28564,28564
28565,28565
28566,28566
28567,28567
28568,28568
28569,28569
28570,28570
28571,28571
28572,28572
28573,28573
28574,28574
28575,28575
28576,28576
28577,28577
28578,28578
28579,28579
28580,28580
28581,28581
28582,28582
28583,28583
28585,28585
28586,28586
28587,28587
28588,28588
28589,28589
28590,28590
28591,28591
28592,28592
28593,28593
28594,28594
28595,28595
28596,28596
28597,28597
28598,28598
28599,28599
28600,28600
28601,28601
28602,28602
28603,28603
28604,28604
28605,28605
28606,28606
28607,28607
28608,28608
28609,28609
28610,28610
28611,28611
28612,28612
28613,28613
28614,28614
28615,28615
28616,28616
28617,28617
28618,28618
28619,28619
28620,28620
28621,28621
28622,28622
28623,28623
28624,28624
28625,28625
28626,28626
28627,28627
28628,28628
28629,28629
28630,28630
28631,28631
28632,28632
28633,28633
28634,28634
28635,28635
28636,28636
28637,28637
28638,28638
28639,28639
28640,28640
28641,28641
28642,28642
28643,28643
28644,28644
28645,28645
28646,28646
28647,28647
28648,28648
28649,28649
28650,28650
28651,28651
28652,28652
28653,28653
28654,28654
28655,28655
28656,28656
28657,28657
28658,28658
28659,28659
28660,28660
28661,28661
28662,28662
28663,28663
28664,28664
28665,28665
28666,28666
28667,28667
28668,28668
28669,28669
28670,28670
28671,28671
28672,28672
28673,28673
28674,28674
28675,28675
28676,28676
28677,28677
28678,28678
28679,28679
28680,28680
28681,28681
28682,28682
28683,28683
28684,28684
28685,28685
28686,28686
28687,28687
28688,28688
28689,28689
28690,28690
28691,28691
28692,28692
28693,28693
28694,28694
28695,28695
28696,28696
28697,28697
28699,28699
28700,28700
28701,28701
28702,28702
28703,28703
28704,28704
28705,28705
28706,28706
28707,28707
28708,28708
28709,28709
28710,28710
28711,28711
28712,28712
28713,28713
28714,28714
28715,28715
28716,28716
28717,28717
28718,28718
28719,28719
28720,28720
28721,28721
28722,28722
28723,28723
28724,28724
28725,28725
28726,28726
28727,28727
28728,28728
28729,28729
28730,28730
28731,28731
28732,28732
28733,28733
28734,28734
28736,28736
28737,28737
28738,28738
28739,28739
28740,28740
28741,28741
28742,28742
28743,28743
28744,28744
28745,28745
28746,28746
28747,28747
28748,28748
28749,28749
28750,28750
28751,28751
28752,28752
28753,28753
28754,28754
28755,28755
28756,28756
28757,28757
28758,28758
28759,28759
28760,28760
28761,28761
28762,28762
28763,28763
28765,28765
28766,28766
28767,28767
28768,28768
28769,28769
28770,28770
28771,28771
28772,28772
28773,28773
28774,28774
28775,28775
28776,28776
28778,28778
28779,28779
28780,28780
28781,28781
28782,28782
28783,28783
28784,28784
28785,28785
28786,28786
28787,28787
28789,28789
28790,28790
28791,28791
28792,28792
28793,28793
28794,28794
28795,28795
28796,28796
28797,28797
28798,28798
28799,28799
28800,28800
28801,28801
28802,28802
28803,28803
28804,28804
28805,28805
28806,28806
28807,28807
28808,28808
28810,28810
28811,28811
28812,28812
28813,28813
28814,28814
28815,28815
28816,28816
28817,28817
28818,28818
28820,28820
28821,28821
28822,28822
28823,28823
28824,28824
28825,28825
28826,28826
28827,28827
28828,28828
28829,28829
28830,28830
28831,28831
28832,28832
28833,28833
28834,28834
28835,28835
28836,28836
28837,28837
28838,28838
28839,28839
28840,28840
28841,28841
28842,28842
28843,28843
28844,28844
28845,28845
28846,28846
28847,28847
28848,28848
28849,28849
28850,28850
28851,28851
28852,28852
28853,28853
28854,28854
28855,28855
28856,28856
28857,28857
28858,28858
28859,28859
28860,28860
28861,28861
28862,28862
28863,28863
28864,28864
28865,28865
28866,28866
28867,28867
28868,28868
28869,28869
28870,28870
28872,28872
28873,28873
28874,28874
28875,28875
28876,28876
28877,28877
28878,28878
28879,28879
28880,28880
28881,28881
28882,28882
28883,28883
28884,28884
28885,28885
28886,28886
28887,28887
28888,28888
28889,28889
28890,28890
28891,28891
28892,28892
28894,28894
28895,28895
28896,28896
28897,28897
28898,28898
28899,28899
28900,28900
28901,28901
28902,28902
28903,28903
28904,28904
28905,28905
28906,28906
28907,28907
28908,28908
28909,28909
28910,28910
28911,28911
28912,28912
28913,28913
28914,28914
28915,28915
28916,28916
28917,28917
28918,28918
28920,28920
28921,28921
28922,28922
28923,28923
28924,28924
28925,28925
28926,28926
28927,28927
28928,28928
28929,28929
28930,28930
28931,28931
28932,28932
28933,28933
28934,28934
28935,28935
28936,28936
28937,28937
28938,28938
28939,28939
28940,28940
28941,28941
28942,28942
28943,28943
28944,28944
28945,28945
28946,28946
28947,28947
28948,28948
28949,28949
28950,28950
28951,28951
28952,28952
28953,28953
28954,28954
28955,28955
28956,28956
28957,28957
28958,28958
28959,28959
28960,28960
28961,28961
28962,28962
28963,28963
28964,28964
28965,28965
28966,28966
28967,28967
28968,28968
28969,28969
28970,28970
28971,28971
28972,28972
28973,28973
28974,28974
28975,28975
28976,28976
28977,28977
28978,28978
28979,28979
28980,28980
28981,28981
28982,28982
28983,28983
28984,28984
28985,28985
28986,28986
28987,28987
28988,28988
28989,28989
28990,28990
28991,28991
28992,28992
28993,28993
28994,28994
28995,28995
28996,28996
28997,28997
28998,28998
28999,28999
29000,29000
29001,29001
29002,29002
29003,29003
29004,29004
29005,29005
29006,29006
29007,29007
29008,29008
29009,29009
29010,29010
29011,29011
29012,29012
29013,29013
29014,29014
29015,29015
29016,29016
29017,29017
29018,29018
29019,29019
29020,29020
29021,29021
29022,29022
29023,29023
29024,29024
29025,29025
29026,29026
29027,29027
29028,29028
29029,29029
29030,29030
29031,29031
29032,29032
29033,29033
29034,29034
29035,29035
29036,29036
29037,29037
29038,29038
29039,29039
29040,29040
29041,29041
29042,29042
29043,29043
29044,29044
29045,29045
29046,29046
29047,29047
29048,29048
29049,29049
29050,29050
29051,29051
29052,29052
29053,29053
29054,29054
29055,29055
29056,29056
29057,29057
29058,29058
29059,29059
29060,29060
29061,29061
29062,29062
29063,29063
29064,29064
29065,29065
29066,29066
29067,29067
29068,29068
29069,29069
29070,29070
29071,29071
29072,29072
29073,29073
29074,29074
29075,29075
29076,29076
29077,29077
29078,29078
29079,29079
29080,29080
29081,29081
29082,29082
29083,29083
29084,29084
29085,29085
29086,29086
29087,29087
29088,29088
29089,29089
29090,29090
29091,29091
29092,29092
29093,29093
29094,29094
29095,29095
29096,29096
29097,29097
29098,29098
29099,29099
29100,29100
29101,29101
29102,29102
29103,29103
29104,29104
29105,29105
29106,29106
29107,29107
29108,29108
29109,29109
29110,29110
29111,29111
29112,29112
29114,29114
29115,29115
29116,29116
29117,29117
29118,29118
29119,29119
29121,29121
29122,29122
29123,29123
29124,29124
29125,29125
29126,29126
29127,29127
29128,29128
29129,29129
29130,29130
29131,29131
29132,29132
29133,29133
29134,29134
29135,29135
29136,29136
29137,29137
29138,29138
29139,29139
29140,29140
29141,29141
29142,29142
29143,29143
29144,29144
29145,29145
29146,29146
29147,29147
29148,29148
29149,29149
29150,29150
29151,29151
29152,29152
29153,29153
29154,29154
29155,29155
29156,29156
29157,29157
29158,29158
29159,29159
29160,29160
29161,29161
29162,29162
29163,29163
29164,29164
29165,29165
29166,29166
29167,29167
29168,29168
29170,29170
29171,29171
29172,29172
29173,29173
29174,29174
29175,29175
29176,29176
29177,29177
29178,29178
29179,29179
29180,29180
29181,29181
29182,29182
29183,29183
29184,29184
29185,29185
29186,29186
29187,29187
29188,29188
29189,29189
29190,29190
29191,29191
29192,29192
29193,29193
29194,29194
29195,29195
29196,29196
29197,29197
29198,29198
29199,29199
29200,29200
29201,29201
29202,29202
29203,29203
29204,29204
29205,29205
29206,29206
29207,29207
29208,29208
29209,29209
29210,29210
29212,29212
29213,29213
29214,29214
29215,29215
29216,29216
29217,29217
29218,29218
29219,29219
29220,29220
29221,29221
29222,29222
29223,29223
29224,29224
29225,29225
29226,29226
29227,29227
29228,29228
29229,29229
29230,29230
29231,29231
29232,29232
29233,29233
29234,29234
29235,29235
29236,29236
29237,29237
29238,29238
29239,29239
29240,29240
29241,29241
29242,29242
29243,29243
29244,29244
29245,29245
29246,29246
29247,29247
29248,29248
29249,29249
29250,29250
29251,29251
29252,29252
29253,29253
29254,29254
29255,29255
29256,29256
29257,29257
29258,29258
29259,29259
29260,29260
29261,29261
29262,29262
29263,29263
29264,29264
29265,29265
29266,29266
29267,29267
29268,29268
29269,29269
29270,29270
29271,29271
29272,29272
29273,29273
29274,29274
29275,29275
29276,29276
29277,29277
29278,29278
29279,29279
29280,29280
29281,29281
29282,29282
29283,29283
29284,29284
29285,29285
29286,29286
29287,29287
29289,29289
29290,29290
29291,29291
29292,29292
29293,29293
29294,29294
29295,29295
29296,29296
29297,29297
29298,29298
29299,29299
29300,29300
29301,29301
29302,29302
29303,29303
29304,29304
29305,29305
29306,29306
29307,29307
29308,29308
29309,29309
29310,29310
29311,29311
29312,29312
29313,29313
29314,29314
29315,29315
29316,29316
29317,29317
29318,29318
29319,29319
29320,29320
29321,29321
29322,29322
29323,29323
29324,29324
29325,29325
29326,29326
29327,29327
29328,29328
29329,29329
29330,29330
29331,29331
29332,29332
29333,29333
29334,29334
29335,29335
29336,29336
29337,29337
29338,29338
29339,29339
29340,29340
29341,29341
29342,29342
29343,29343
29344,29344
29346,29346
29347,29347
29348,29348
29349,29349
29350,29350
29351,29351
29352,29352
29353,29353
29354,29354
29355,29355
29356,29356
29357,29357
29358,29358
29359,29359
29360,29360
29361,29361
29362,29362
29363,29363
29364,29364
29365,29365
29366,29366
29367,29367
29368,29368
29369,29369
29370,29370
29371,29371
29372,29372
29373,29373
29374,29374
29375,29375
29376,29376
29377,29377
29378,29378
29379,29379
29380,29380
29381,29381
29382,29382
29384,29384
29385,29385
29386,29386
29387,29387
29388,29388
29389,29389
29390,29390
29391,29391
29392,29392
29393,29393
29394,29394
29395,29395
29396,29396
29397,29397
29398,29398
29399,29399
29400,29400
29401,29401
29402,29402
29403,29403
29404,29404
29405,29405
29406,29406
29407,29407
29408,29408
29409,29409
29410,29410
29411,29411
29412,29412
29413,29413
29414,29414
29415,29415
29416,29416
29417,29417
29418,29418
29419,29419
29420,29420
29421,29421
29422,29422
29423,29423
29424,29424
29425,29425
29426,29426
29427,29427
29428,29428
29429,29429
29430,29430
29431,29431
29432,29432
29433,29433
29434,29434
29435,29435
29436,29436
29437,29437
29438,29438
29439,29439
29441,29441
29442,29442
29443,29443
29444,29444
29445,29445
29446,29446
29447,29447
29448,29448
29449,29449
29450,29450
29451,29451
29452,29452
29453,29453
29454,29454
29455,29455
29456,29456
29457,29457
29459,29459
29460,29460
29461,29461
29462,29462
29463,29463
29464,29464
29465,29465
29466,29466
29467,29467
29468,29468
29469,29469
29470,29470
29471,29471
29472,29472
29473,29473
29474,29474
29475,29475
29476,29476
29477,29477
29478,29478
29479,29479
29480,29480
29481,29481
29482,29482
29483,29483
29484,29484
29485,29485
29486,29486
29487,29487
29488,29488
29489,29489
29490,29490
29491,29491
29492,29492
29493,29493
29494,29494
29495,29495
29496,29496
29497,29497
29498,29498
29499,29499
29500,29500
29501,29501
29502,29502
29503,29503
29504,29504
29505,29505
29506,29506
29507,29507
29508,29508
29509,29509
29510,29510
29511,29511
29512,29512
29513,29513
29514,29514
29515,29515
29516,29516
29517,29517
29518,29518
29519,29519
29520,29520
29521,29521
29522,29522
29523,29523
29524,29524
29525,29525
29526,29526
29527,29527
29528,29528
29529,29529
29530,29530
29531,29531
29532,29532
29533,29533
29534,29534
29535,29535
29536,29536
29537,29537
29538,29538
29539,29539
29540,29540
29541,29541
29542,29542
29543,29543
29544,29544
29545,29545
29546,29546
29547,29547
29548,29548
29549,29549
29550,29550
29551,29551
29552,29552
29553,29553
29554,29554
29555,29555
29556,29556
29557,29557
29558,29558
29559,29559
29560,29560
29561,29561
29562,29562
29563,29563
29564,29564
29565,29565
29566,29566
29567,29567
29568,29568
29569,29569
29570,29570
29571,29571
29572,29572
29573,29573
29574,29574
29575,29575
29576,29576
29577,29577
29579,29579
29580,29580
29581,29581
